"";"";"Onderwerp";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing"
"";"";"Categorie";"L1.1 Salarissen en sociale lasten";"L2.1 Belastingen";"L3.1 Grond";"L3.2 Duurzame goederen";"L3.3 Pachten";"L3.4.1 Sociale uitkeringen in natura";"L3.5.1 Ingeleend personeel";"L3.8 Overige goederen en diensten";"L4.1.1 Sociale uitkeringen in geld";"L4.2 Subsidies";"L4.3.1 Inkomensoverdrachten - Rijk";"L4.3.2 Inkomensoverdrachten - gemeenten";"L4.3.3 Inkomensoverdrachten - gemeensc..";"L4.3.4 Inkomensoverdrachten - provincies";"L4.3.5 Inkomensoverdrachten - watersch..";"L4.3.6 Inkomensoverdrachten - ov overh..";"L4.3.7 Inkomensoverdrachten - Europese..";"L4.3.8 Inkomensoverdrachten - overige ..";"L4.3.9 Inkomensoverdrachten - onverdeeld";"L4.4.1 Kapitaaloverdrachten - Rijk";"L4.4.2 Kapitaaloverdrachten - gemeenten";"L4.4.3 Kapitaaloverdrachten - gemeensc..";"L4.4.4 Kapitaaloverdrachten - provincies";"L4.4.5 Kapitaaloverdrachten - watersch..";"L4.4.6 Kapitaaloverdrachten - ov overh..";"L4.4.7 Kapitaaloverdrachten - Europese..";"L4.4.8 Kapitaaloverdrachten - overige ..";"L4.4.9 Kapitaaloverdrachten - onverdeeld";"L5.1 Rente";"L6.1 Financiële transacties";"L7.1 Mutatie reserves";"L7.2 Mutatie voorzieningen";"L7.3 Afschrijvingen";"L7.4 Toegerekende reële en bespaarde r..";"L7.5 Overige verrekeningen"
"Gemeenten";"Verslagsoort";"Taakveld/balanspost";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro";"1 000 euro"
"Etten-Leur";"Jaarrekening";"4.2 Onderwijshuisvesting";"35";"150";"0";"0";"0";"0";"0";"601";"0";"0";"0";"0";"0";"0";"0";"1577";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1530";"445";"0"
"Etten-Leur";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"355";"0";"0";"0";"0";"737";"5";"168";"0";"0";"0";"0";"58";"0";"0";"0";"0";"1042";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"127"
"Geertruidenberg";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"78";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0"
"Geertruidenberg";"Begroting";"4.2 Onderwijshuisvesting";"66";"131";"0";"0";"0";"0";"5";"-127";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"730";"156";"0"
"Geertruidenberg";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"66";"0";"0";"0";"0";"320";"0";"90";"0";"0";"0";"0";"39";"0";"0";"18";"0";"467";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"5";"0";"0"
"Geertruidenberg";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"72";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Geertruidenberg";"Jaarrekening";"4.2 Onderwijshuisvesting";"66";"138";"0";"0";"0";"0";"0";"478";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"23";"543";"136";"0"
"Geertruidenberg";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"66";"0";"0";"0";"0";"395";"0";"88";"0";"0";"0";"0";"42";"0";"0";"18";"0";"452";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"5";"0";"0"
"Geldrop-Mierlo";"Begroting";"4.1 Openbaar basisonderwijs";"37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Geldrop-Mierlo";"Begroting";"4.2 Onderwijshuisvesting";"36";"27";"0";"0";"0";"0";"0";"48";"0";"0";"0";"0";"0";"0";"0";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"580";"852";"0"
"Geldrop-Mierlo";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"322";"1";"0";"0";"0";"631";"0";"57";"0";"0";"0";"0";"0";"0";"0";"1274";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"63";"21";"17";"0"
"Geldrop-Mierlo";"Jaarrekening";"4.1 Openbaar basisonderwijs";"37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Geldrop-Mierlo";"Jaarrekening";"4.2 Onderwijshuisvesting";"30";"28";"0";"0";"0";"0";"0";"111";"0";"0";"0";"0";"0";"0";"0";"62";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"666";"356";"0"
"Geldrop-Mierlo";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"308";"4";"0";"0";"0";"561";"0";"202";"0";"0";"0";"0";"0";"0";"0";"936";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"63";"21";"7";"5"
"Gemert-Bakel";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gemert-Bakel";"Begroting";"4.2 Onderwijshuisvesting";"3";"152";"0";"0";"0";"0";"0";"127";"0";"0";"0";"0";"0";"0";"0";"0";"0";"146";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"986";"819";"0"
"Gemert-Bakel";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"97";"1";"0";"0";"0";"0";"0";"1047";"0";"0";"0";"0";"0";"0";"0";"0";"0";"190";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"78";"2";"0";"0"
"Gemert-Bakel";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gemert-Bakel";"Jaarrekening";"4.2 Onderwijshuisvesting";"3";"197";"0";"0";"0";"0";"0";"173";"0";"0";"0";"0";"0";"0";"0";"0";"0";"147";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"981";"766";"0"
"Gemert-Bakel";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"97";"2";"0";"0";"0";"0";"0";"1192";"0";"0";"0";"0";"0";"0";"0";"0";"0";"189";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"78";"2";"0";"0"
"Gilze en Rijen";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gilze en Rijen";"Begroting";"4.2 Onderwijshuisvesting";"0";"61";"0";"0";"0";"0";"0";"84";"0";"0";"0";"0";"21";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"552";"55";"0"
"Gilze en Rijen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"558";"130";"129";"0";"0";"0";"0";"56";"0";"0";"0";"0";"686";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gilze en Rijen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gilze en Rijen";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"81";"0";"0";"0";"0";"0";"86";"0";"0";"0";"0";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"757";"0";"0"
"Gilze en Rijen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"536";"120";"139";"0";"0";"0";"0";"55";"0";"0";"0";"0";"359";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gooise Meren";"Begroting";"4.1 Openbaar basisonderwijs";"84";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gooise Meren";"Begroting";"4.2 Onderwijshuisvesting";"9";"178";"0";"0";"0";"0";"0";"433";"0";"0";"0";"0";"0";"0";"0";"0";"0";"352";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3921";"1289";"605"
"Gooise Meren";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"0";"0";"637";"0";"0";"0";"0";"155";"0";"0";"0";"0";"1092";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"64"
"Gooise Meren";"Jaarrekening";"4.1 Openbaar basisonderwijs";"121";"0";"0";"0";"0";"0";"50";"33";"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gooise Meren";"Jaarrekening";"4.2 Onderwijshuisvesting";"15";"151";"0";"51";"0";"0";"59";"515";"0";"39";"0";"0";"0";"0";"0";"237";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1601";"834";"635"
"Gooise Meren";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"1";"0";"0";"0";"0";"9";"658";"15";"679";"0";"0";"105";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"64"
"Haarlem";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlem";"Begroting";"4.2 Onderwijshuisvesting";"275";"1320";"0";"0";"0";"0";"0";"4985";"0";"0";"0";"0";"0";"0";"0";"0";"0";"658";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5793";"3450";"0"
"Haarlem";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"1775";"0";"0";"0";"0";"985";"0";"1292";"0";"0";"0";"127";"0";"0";"0";"0";"0";"7053";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlem";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlem";"Jaarrekening";"4.2 Onderwijshuisvesting";"325";"1192";"0";"0";"0";"0";"0";"4352";"0";"0";"0";"0";"0";"0";"0";"0";"0";"657";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5748";"3431";"74"
"Haarlem";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"1623";"0";"0";"0";"0";"947";"73";"2448";"0";"0";"0";"115";"0";"0";"0";"0";"0";"5894";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlemmermeer";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlemmermeer";"Begroting";"4.2 Onderwijshuisvesting";"0";"934";"0";"0";"0";"0";"0";"1983";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"280";"5194";"3480";"337"
"Haarlemmermeer";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"55";"0";"0";"0";"2299";"0";"1225";"0";"0";"0";"0";"274";"0";"0";"1726";"0";"2388";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"330";"870";"305";"1770"
"Haarlemmermeer";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlemmermeer";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"840";"0";"0";"0";"0";"0";"2558";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"348";"5113";"3150";"505"
"Haarlemmermeer";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"332";"149";"0";"0";"0";"2257";"142";"1257";"0";"0";"0";"0";"120";"0";"0";"1448";"0";"2354";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"383";"862";"306";"1762"
"Heemskerk";"Begroting";"4.1 Openbaar basisonderwijs";"64";"0";"0";"0";"0";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"35";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemskerk";"Begroting";"4.2 Onderwijshuisvesting";"67";"130";"0";"0";"0";"0";"0";"259";"0";"0";"0";"344";"0";"0";"0";"0";"0";"764";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1223";"437";"0"
"Heemskerk";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"184";"0";"0";"0";"0";"0";"0";"386";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1542";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"15";"6";"0"
"Heemskerk";"Jaarrekening";"4.1 Openbaar basisonderwijs";"64";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemskerk";"Jaarrekening";"4.2 Onderwijshuisvesting";"67";"105";"0";"0";"0";"0";"0";"281";"0";"0";"0";"328";"0";"0";"0";"0";"0";"759";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1206";"434";"0"
"Heemskerk";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"184";"0";"0";"0";"0";"11";"60";"448";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1488";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"15";"6";"0"
"Heemstede";"Begroting";"4.1 Openbaar basisonderwijs";"35";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemstede";"Begroting";"4.2 Onderwijshuisvesting";"15";"73";"0";"0";"0";"0";"0";"134";"0";"0";"0";"0";"0";"0";"0";"960";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"42";"143";"70";"0"
"Heemstede";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"109";"1";"0";"0";"0";"0";"0";"264";"0";"15";"0";"76";"0";"0";"0";"164";"0";"294";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"0";"0"
"Heemstede";"Jaarrekening";"4.1 Openbaar basisonderwijs";"32";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemstede";"Jaarrekening";"4.2 Onderwijshuisvesting";"14";"79";"0";"0";"0";"0";"0";"177";"0";"0";"0";"0";"0";"0";"0";"959";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"42";"143";"54";"0"
"Heemstede";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"101";"1";"0";"0";"0";"226";"0";"235";"0";"-10";"0";"88";"0";"0";"0";"198";"0";"137";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"0";"0"
"Heiloo";"Begroting";"4.1 Openbaar basisonderwijs";"0";"5";"0";"0";"0";"0";"0";"82";"0";"0";"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heiloo";"Begroting";"4.2 Onderwijshuisvesting";"0";"64";"0";"0";"0";"0";"0";"363";"0";"0";"0";"0";"58";"0";"0";"0";"0";"189";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29";"419";"177";"0"
"Heiloo";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"137";"0";"4";"0";"134";"0";"0";"122";"0";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heiloo";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"5";"0";"0";"0";"0";"0";"98";"0";"0";"0";"0";"24";"0";"0";"0";"0";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heiloo";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"67";"0";"0";"10";"0";"0";"394";"0";"0";"0";"0";"88";"0";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"179";"0";"0";"0";"0";"29";"411";"176";"0"
"Heiloo";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"1";"0";"0";"0";"160";"0";"36";"0";"91";"0";"0";"85";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Den Helder";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Den Helder";"Begroting";"4.2 Onderwijshuisvesting";"0";"226";"0";"0";"0";"0";"0";"1001";"0";"0";"0";"0";"0";"0";"0";"2130";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1004";"233";"0"
"Den Helder";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"414";"0";"0";"0";"0";"31";"10";"788";"0";"125";"0";"486";"0";"0";"0";"352";"0";"1710";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"1";"335"
"Den Helder";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Den Helder";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"202";"0";"0";"0";"0";"0";"796";"0";"0";"0";"0";"0";"0";"0";"2161";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1008";"232";"0"
"Den Helder";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"510";"0";"0";"0";"0";"18";"58";"1090";"0";"4";"0";"522";"0";"0";"0";"414";"0";"951";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"39"
"Helmond";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"299";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Helmond";"Begroting";"4.2 Onderwijshuisvesting";"0";"412";"0";"0";"0";"0";"0";"1365";"0";"14";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1866";"465";"76"
"Helmond";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"12";"0";"0";"0";"0";"0";"389";"0";"1443";"0";"0";"0";"0";"0";"0";"0";"1167";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"168";"24";"206"
"Helmond";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"36";"0";"0";"0";"0";"0";"0";"0";"141";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Helmond";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"346";"0";"100";"0";"0";"0";"1477";"0";"0";"0";"0";"0";"0";"0";"69";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"189";"1666";"287";"76"
"Helmond";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"13";"0";"0";"0";"0";"29";"216";"0";"0";"0";"86";"0";"0";"0";"1404";"0";"1267";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"168";"16";"278"
"'s-Hertogenbosch";"Begroting";"4.1 Openbaar basisonderwijs";"505";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"150";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"'s-Hertogenbosch";"Begroting";"4.2 Onderwijshuisvesting";"4478";"743";"0";"38";"0";"0";"866";"8938";"13";"0";"0";"0";"0";"0";"0";"8";"0";"876";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"644";"7466";"1127";"0"
"'s-Hertogenbosch";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"3524";"12";"0";"0";"0";"290";"274";"4323";"0";"0";"0";"656";"0";"0";"0";"4832";"0";"1720";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"196";"21";"0"
"'s-Hertogenbosch";"Jaarrekening";"4.1 Openbaar basisonderwijs";"234";"4";"0";"199";"0";"0";"41";"56";"0";"0";"0";"0";"0";"0";"0";"160";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"'s-Hertogenbosch";"Jaarrekening";"4.2 Onderwijshuisvesting";"4922";"790";"0";"4220";"0";"0";"1870";"5693";"0";"0";"0";"0";"0";"0";"0";"0";"743";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"491";"6957";"1519";"0"
"'s-Hertogenbosch";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"1862";"9";"0";"1579";"0";"276";"730";"6494";"0";"0";"0";"1766";"0";"0";"0";"4375";"1520";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"193";"50";"0"
"Hilversum";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hilversum";"Begroting";"4.2 Onderwijshuisvesting";"265";"597";"0";"0";"416";"0";"3";"923";"0";"50";"0";"0";"0";"0";"0";"745";"0";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"125";"3360";"1388";"0"
"Hilversum";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"212";"5";"0";"0";"0";"1010";"2";"207";"0";"1865";"0";"0";"1927";"0";"0";"796";"0";"50";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"4";"0"
"Hilversum";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hilversum";"Jaarrekening";"4.2 Onderwijshuisvesting";"256";"594";"0";"0";"357";"0";"40";"893";"0";"0";"0";"0";"0";"0";"0";"997";"0";"233";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"141";"3379";"1408";"0"
"Hilversum";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"172";"0";"0";"0";"0";"739";"198";"77";"0";"920";"0";"0";"1891";"0";"0";"784";"0";"560";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"4";"0"
"Hollands Kroon";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"140";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hollands Kroon";"Begroting";"4.2 Onderwijshuisvesting";"0";"6";"0";"3";"0";"0";"0";"407";"0";"0";"0";"0";"0";"0";"0";"0";"0";"166";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1068";"298";"0"
